Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble,Company Name,Industry,Daily_Return,MA20,MA50,MA200,EMA20,EMA50,RSI14,EMA12,EMA26,MACD,MACD_Signal,MACD_Histogram,BB_Middle,BB_Upper,BB_Lower,BB_Width,Rolling_Volatility_20,Log_Return,Cumulative_Return,MA20_MA50_Ratio,EMA20_EMA50_Ratio,BB_Position,RSI_Momentum,Return_5D,Return_10D,Return_20D,Volume_MA20,Volume_Ratio,Volatility_50,IND_AUTOMOBILE,IND_CEMENT & CEMENT PRODUCTS,IND_CONSTRUCTION,IND_CONSUMER GOODS,IND_ENERGY,IND_FERTILISERS & PESTICIDES,IND_FINANCIAL SERVICES,IND_IT,IND_MEDIA & ENTERTAINMENT,IND_METALS,IND_PHARMA,IND_SERVICES,IND_TELECOM,IND_AUTOMOBILE,IND_CEMENT & CEMENT PRODUCTS,IND_CONSTRUCTION,IND_CONSUMER GOODS,IND_ENERGY,IND_FERTILISERS & PESTICIDES,IND_FINANCIAL SERVICES,IND_IT,IND_MEDIA & ENTERTAINMENT,IND_METALS,IND_PHARMA,IND_SERVICES,IND_TELECOM,Recommendation,Future_Return_20D,Return_Zscore
2015-05-04,ADANIPORTS,EQ,317.55,325.55,353.0,321.05,349.0,347.2,336.92,6375610,214807326965000.0,99806.0,2608812.0,0.4092,Adani Ports and Special Economic Zone Ltd.,SERVICES,0.09337112265784908,319.2375,319.847,298.103,318.64167453317657,318.10727374751923,64.84290357529791,319.7631760263933,318.4423865594743,1.3207894669189955,-0.4306401167098504,1.7514295836288458,319.2375,337.75170151935885,300.7232984806412,37.02840303871767,0.027246865766724037,0.08926569653721118,-0.6394225776300746,0.9980944013856626,1.0016799389066517,1.2551635421803582,14.196515742598272,0.09769206449573176,0.07575522850503491,0.12654120700843619,2058508.25,3.097199148946816,0.02413824681217753,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,Sell,-0.1026785714285714,3.057146195020496
2016-05-04,ADANIPORTS,EQ,235.5,234.5,234.5,205.5,207.25,208.25,213.24,22904231,488414641610000.06,200351.0,7108757.0,0.3104,Adani Ports and Special Economic Zone Ltd.,SERVICES,-0.11571125265392779,230.10750000000002,226.576,272.50875,230.57478435854608,229.9447631424295,35.96491228070175,229.93679352948124,230.3587960716859,-0.42200254220466604,1.2383696071010892,-1.6603721493057553,230.10750000000002,246.48120404691775,213.73379595308228,32.747408093835475,0.036622147230059215,-0.12297163240952035,-0.7837262436390064,1.0155863816114683,1.0027398806891998,-0.1674574041819992,-28.37754138214025,-0.1367875647668394,-0.10813704496788012,-0.14265129682997124,4740210.4,4.831901765373114,0.029965601268903012,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,Hold,-0.02857142857142847,-3.827363925868224
2016-10-25,ADANIPORTS,EQ,285.65,286.65,317.0,280.55,310.65,312.8,303.43,20614093,625496862900000.0,147420.0,2834741.0,0.1375,Adani Ports and Special Economic Zone Ltd.,SERVICES,0.09504638543672339,268.915,268.13,229.515,273.3907368448165,262.9985790603985,75.47468354430377,278.17339586548457,271.1625714850175,7.0108243804670565,2.6264640914870143,4.384360288980043,268.915,298.01274995831795,239.8172500416821,58.19549991663587,0.03506489372457357,0.09079672350068459,-0.675147990445528,1.002927684332227,1.0395141214129198,1.2540961081675484,6.31022731088207,0.1715355805243446,0.17219411654487526,0.1370410759723737,5280300.2,3.903962316384966,0.029310733228439516,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,Sell,-0.15696930946291565,3.1123080112142816
2019-01-28,ADANIPORTS,EQ,373.85,374.95,375.35,292.1,327.0,326.1,334.66,15177384,507919212170000.0,157014.0,3224177.0,0.2124,Adani Ports and Special Economic Zone Ltd.,SERVICES,-0.12772502340510894,381.0625,373.73199999999997,369.35925000000003,377.3446983016874,371.5311294009853,25.681293302540425,375.40692293815636,376.7992546771137,-1.3923317389573526,3.8832576248734276,-5.275589363830781,381.0625,410.6577854532023,351.4672145467977,59.19057090640456,0.030789949381990995,-0.13665056465065104,-0.661335548862809,1.0196143225626921,1.0156475956942699,-0.42856850607016034,-18.167287139099983,-0.17693084300858142,-0.12912271331285874,-0.15888573639411907,3032086.9,5.00559004426951,0.02522265601582613,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,Buy,-0.004753143207605115,-4.2229445012429325
2020-03-12,ADANIPORTS,EQ,320.2,288.2,301.9,284.0,289.4,287.65,289.85,9895077,286805469010000.0,111634.0,6082465.0,0.6147,Adani Ports and Special Economic Zone Ltd.,SERVICES,-0.10165521549031864,350.5375,368.19800000000004,383.78925000000004,344.41085945252007,360.07861028481,9.530720851475579,334.4788252196413,349.29183484998197,-14.813009630340673,-9.342053416071998,-5.470956214268675,350.5375,393.2563097976818,307.81869020231824,85.43761959536357,0.027033802924047445,-0.10720133725331196,-0.7012670059196172,0.9520353179539269,0.9564879712796679,-0.2360633442017473,-9.74080232733236,-0.16852146263910972,-0.1974051339285714,-0.23129342597541425,3108479.7,3.1832528936894775,0.0204398499997404,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,Hold,-0.06518338258300016,-3.3645371095564403
2020-03-16,ADANIPORTS,EQ,292.75,273.0,276.85,252.0,261.4,261.4,259.47,7727956,200521051410000.0,80189.0,1720741.0,0.2227,Adani Ports and Special Economic Zone Ltd.,SERVICES,-0.10708795900939372,341.085,363.96799999999996,382.471,332.05356068562304,353.6720658569123,11.434034416826037,317.80377426968397,338.90328776575956,-21.099513496075588,-12.925944058611474,-8.173569437464113,341.085,401.3762152107025,280.79378478929743,120.58243042140509,0.035002878327053635,-0.11326720128770519,-0.7285284037802466,0.9371290882714964,0.9388741513443823,-0.1608342502429341,-2.4085581757665864,-0.2343292325717633,-0.2361192285213326,-0.29179084259008414,4375033.15,1.7663765587696174,0.025056341605013934,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,Hold,0.02582249426166805,-3.543422477993128
2020-03-23,ADANIPORTS,EQ,256.4,235.0,235.8,203.0,215.0,207.8,211.6,5716818,120965834375000.0,56925.0,2160081.0,0.3778,Adani Ports and Special Economic Zone Ltd.,SERVICES,-0.18954758190327603,311.66999999999996,350.28,378.435,298.75871007110516,334.7005676412818,11.87948350071737,276.9928112027614,309.8947002853595,-32.901889082598075,-23.45234988064176,-9.449539201956316,311.66999999999996,403.5901392514426,219.7498607485573,183.84027850288533,0.051662646492944754,-0.21016264638138782,-0.7841935818880461,0.8897738951695786,0.8926148891127736,-0.06500131987327105,-4.394101404943029,-0.2050497322111705,-0.3913298183948447,-0.4396656330052582,5785197.1,0.9881803335620147,0.03586202993370957,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,Hold,0.3024542829643886,-6.2585920733790275
2020-03-24,ADANIPORTS,EQ,207.8,216.0,238.75,212.6,236.5,231.75,227.57,9694177,220614025205000.03,93631.0,4380397.0,0.4519,Adani Ports and Special Economic Zone Ltd.,SERVICES,0.11525505293551497,305.145,347.108,377.47,292.3769281595713,330.6632904788786,19.838162359697208,270.03237871002887,304.10620396792547,-34.0738252578966,-25.57664495609273,-8.497180301803873,305.145,400.41369425612925,209.87630574387072,190.53738851225853,0.060704568694580546,0.10908312578083756,-0.759320801744729,0.8791067909699574,0.8842134478736373,0.11480001078487545,7.958678858979837,-0.13250982594048277,-0.2800559179869524,-0.36024844720496896,6166373.15,1.5721035305818298,0.0401143783144755,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,Hold,0.17001078748651555,3.7777240976617605
2020-03-25,ADANIPORTS,EQ,231.75,222.3,266.5,222.3,255.6,255.6,242.79,11745146,285164299520000.0,92389.0,5445585.0,0.4636,Adani Ports and Special Economic Zone Ltd.,SERVICES,0.1029126213592233,300.005,344.436,376.62024999999994,288.87436357294547,327.7196320287265,28.89511796309273,267.8120127546398,300.5131518221532,-32.701139067513395,-27.001543778376863,-5.699595289136532,300.005,394.26311091725177,205.74688908274823,188.51622183450354,0.0666656850645397,0.0979545180574152,-0.7345518745456429,0.8710036117014482,0.8814679846449479,0.26444997906343204,9.056955603395522,-0.018433179723502224,-0.20174890693316672,-0.2868303571428571,6627123.6,1.7722841324402039,0.04314789002889056,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,Hold,0.06787949921752734,3.371321621237578
2021-04-06,ADANIPORTS,EQ,742.25,756.0,852.7,743.0,849.85,835.55,800.35,64555516,5166683380610000.0,747062.0,4484783.0,0.0695,Adani Ports and Special Economic Zone Ltd.,SERVICES,0.12569888851465127,724.8875,658.1060000000001,450.51849999999996,720.301012569049,662.9105536086718,68.65791159513134,734.5884892288592,709.3727161788046,25.215773050054622,20.94185836618647,4.273914683868153,724.8875,794.3677953891815,655.4072046108186,138.96059077836298,0.03744651360719079,0.11840407700552234,-0.13225672447813674,1.101475294253509,1.0865734579845834,1.2963588768595733,15.565806331973434,0.18846454732949303,0.21755919854280514,0.11043923184264726,16574399.15,3.8948932878812683,0.030370817031578862,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,Hold,,4.1216110065331835
2021-04-12,ADANIPORTS,EQ,823.6,809.9,809.9,735.0,750.0,744.65,762.16,28112240,2142609784555000.0,422020.0,2654132.0,0.0944,Adani Ports and Special Economic Zone Ltd.,SERVICES,-0.09585964060223418,735.515,679.707,459.543,746.1896579049421,683.2468009381872,57.790821771611526,764.9336322537631,733.232883156071,31.700749097692096,28.073780982455297,3.6269681152367994,735.515,834.2314205398976,636.7985794601024,197.43284107979525,0.044217986122458836,-0.10077066582175787,-0.22665905078408777,1.0821059662472212,1.0921231638118556,0.5462688980720687,-16.006500099772204,0.003233411923206475,0.08194696694515069,-0.0009391561011605765,23320664.85,1.2054647747317546,0.03327640434669882,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,Buy,,-3.173704697623637
2000-01-10,ASIANPAINT,EQ,385.7,415.0,416.6,409.0,416.6,415.0,414.97,60313,2502823025000.0,,,,Asian Paints Ltd.,CONSUMER GOODS,0.07596577651024106,,,,385.1957476198556,383.13748618807614,,387.2842635061798,384.4263210257061,2.857942480473696,0.6665894652482897,2.191353015225406,,,,,,0.07321865501651613,0.08738372854709797,,1.0053721222954652,,,0.0873837285470982,,,,,,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,Hold,0.10807228915662659,3.3621656420307016
2000-01-24,ASIANPAINT,EQ,425.85,434.0,459.95,434.0,459.95,458.4,457.7,55504,2540441745000.0,,,,Asian Paints Ltd.,CONSUMER GOODS,0.07643536456498756,,,,409.61590848059546,395.99345014700447,84.25011753643629,418.5814708880259,405.2099612614628,13.371509626563068,8.996274184288184,4.375235442274883,,,,,,0.07365499381343982,0.20110048473732456,,1.0344007162960245,,5.80738909370784,0.11437948219277971,0.10457831325301203,,,,,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,Sell,-0.12641797556719025,3.383171564160631
2000-01-25,ASIANPAINT,EQ,458.4,470.0,495.05,467.0,495.05,494.7,484.0,45422,2198446595000.0,,,,Asian Paints Ltd.,CONSUMER GOODS,0.07918848167539272,,,,417.7191552919673,399.8642952392788,89.86438258386868,430.2920138283296,411.838853019873,18.453160808456573,10.887651509121863,7.56550929933471,,,,,,0.07620935283313314,0.2962138084632515,,1.0446522989555846,,5.614265047432383,0.19478323873928272,0.1914739884393064,,,,,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,Sell,-0.17758237315544767,3.506325811912878
2000-05-23,ASIANPAINT,EQ,358.45,360.0,401.5,359.0,395.1,397.0,391.49,20792,813990525000.0,,,,Asian Paints Ltd.,CONSUMER GOODS,0.10754638024829122,389.345,405.008,,387.3101758805402,399.0782617117142,54.35130806193272,381.1512001627227,390.94153761802886,-9.790337455306144,-9.343937622430012,-0.44639983287613205,389.345,421.25017034489633,357.4398296551037,63.81034068979261,0.02919052629984385,0.10214710038830914,0.04022009694746442,0.9613266898431637,0.9705118344940696,0.6199648821374261,37.53714876989739,0.052213093029419566,0.004681766417816036,-0.04406453166385749,3801.25,5.469779677737586,0.026882733500196824,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,Sell,0.02153652392947114,4.774850007044513
2000-05-24,ASIANPAINT,EQ,397.0,414.7,442.95,400.0,423.0,428.25,426.08,52427,2233804460000.0,,,,Asian Paints Ltd.,CONSUMER GOODS,0.07871536523929468,390.33250000000004,405.574,,391.2092067490602,400.2222514485098,65.05925623212099,388.39716936845764,393.7051274241008,-5.307958055643155,-8.53674170907264,3.2287836534294847,390.33250000000004,425.76188529110084,354.90311470889924,70.8587705822016,0.03404332103632055,0.07577085651703884,0.12210140180793849,0.9624199282991514,0.9774799010628994,1.0351137154717178,10.707948170188267,0.14551290624582047,0.09359039836567917,0.04834761321909431,6118.1,8.569163629231296,0.0277355392479547,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,Sell,-0.054057209573846965,3.4851620559045826
2000-08-02,ASIANPAINT,EQ,464.0,272.0,279.0,268.5,271.85,272.1,273.12,18463,504259870000.0,,,,Asian Paints Ltd.,CONSUMER GOODS,-0.41357758620689655,421.71750000000003,415.495,,417.10681433294013,414.53998577870647,21.86889323147983,413.745038077983,417.00839245658995,-3.263354378606948,6.012741625519407,-9.276096004126355,421.71750000000003,500.7808674905598,342.6541325094403,158.1267349811195,0.09602290178649818,-0.5337149064370547,-0.287043102318879,1.014976112829276,1.0061919926720988,-0.4461872466908552,-52.75729616589217,-0.38785151856017996,-0.365955959454736,-0.3188986232790988,12605.75,1.464649068877298,0.06030079803534283,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,Buy,-0.04575523704520412,-18.536410466365265
2000-11-28,ASIANPAINT,EQ,230.55,234.9,259.0,228.3,257.0,253.0,246.46,45162,1113046090000.0,,,,Asian Paints Ltd.,CONSUMER GOODS,0.097375840381696,231.32,229.621,341.4225,231.3334114807126,240.29428735654994,62.846975088967994,232.05418383694166,231.71122779038961,0.3429560465520467,-1.7210941154560688,2.0640501620081153,231.32,250.5957114688852,212.04428853111477,38.55142293777044,0.02813269413881162,0.09292173007480573,-0.33708895584960097,1.0073991490325362,0.9627087436226016,1.0623657532692317,19.096975088967987,0.11062335381913946,0.15209471766848814,0.01810865191146882,19156.45,2.357534929488501,0.024341803564514156,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,Hold,0.07213438735177857,4.31989471953753
2003-05-02,ASIANPAINT,EQ,331.2,330.0,370.0,330.0,356.0,355.95,346.88,13612,472170145000.0,,10221.0,0.7509,Asian Paints Ltd.,CONSUMER GOODS,0.07472826086956519,328.475,328.476,332.83850000000007,330.6538800552441,329.6708147346867,73.96351575456053,331.97640416011785,330.28091038695686,1.6954937731609903,-0.4601014621857856,2.1555952353467758,328.475,342.2965887577867,314.65341124221334,27.64317751557337,0.0185338730656359,0.07206784903877761,-0.06733918511725512,0.9999969556375504,1.0029819604181478,1.4939161293784458,18.439040230085013,0.08803301237964245,0.09691833590138677,0.08273764258555127,8027.4,1.6956922540299475,0.014964033408054427,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,Strong Sell,0.06096361848574228,3.3068082773791674
2003-05-16,ASIANPAINT,EQ,341.85,342.0,399.9,342.0,369.0,370.25,375.54,224955,8447910040000.001,,90494.0,0.4023,Asian Paints Ltd.,CONSUMER GOODS,0.08307737311686414,336.7125,332.9,332.901,339.5790433492051,334.3695186602149,74.42849548112704,343.22954286318924,337.87459399371124,5.354948869477994,3.1858017084219323,2.1691471610560615,336.7125,359.8405389183873,313.58446108161263,46.25607783677469,0.02790404227140158,0.07980640878810523,-0.02987030001310187,1.0114523881045359,1.0155801423223751,1.2250398556995012,13.698568473827741,0.08466383477369255,0.04017418176710219,0.14098613251155623,20001.45,11.2469345972417,0.019789780255148024,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,Sell,0.0166103983794732,3.6802862650496078
2003-08-22,ASIANPAINT,EQ,435.85,288.0,299.05,272.0,295.0,293.95,293.66,86635,2544136035000.0,,55518.0,0.6408,Asian Paints Ltd.,CONSUMER GOODS,-0.3255707238728921,409.65500000000003,397.347,351.04774999999995,408.26472824073784,397.34876539461015,25.451303766436382,408.03982534237525,406.5632864215547,1.4765389208205306,8.417113710480182,-6.940574789659651,409.65500000000003,476.52044934261147,342.7895506573886,133.73089868522288,0.07582531355082521,-0.3938884626093212,-0.22979169396043553,1.030975444636552,1.0274719938673698,-0.3652076755451081,-45.75823626763517,-0.3286513646225877,-0.2735697516372173,-0.25402867656388783,35122.65,2.4666418963261596,0.04835838796900429,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,Buy,0.027385609797584642,-14.599629540186331
2004-05-17,ASIANPAINT,EQ,295.95,291.0,291.5,245.0,270.1,272.9,271.97,45759,1244527260000.0,,39719.0,0.868,Asian Paints Ltd.,CONSUMER GOODS,-0.07788477783409364,304.9325,307.307,318.63475,301.7637247744864,306.83177426628475,18.630136986301352,298.5782432142138,303.1419285973229,-4.563685383109089,-1.738636761415616,-2.825048621693473,304.9325,324.10161647196685,285.76338352803316,38.33823294393369,0.021702178887129102,-0.0810850934224413,-0.2849469409144504,0.9922731991135899,0.9834826445079966,-0.33552364155240944,-6.157226318680401,-0.10436494913029215,-0.10685648829978733,-0.10671031096563022,40300.55,1.1354435609439573,0.015418324219641164,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,Hold,0.07603517772077684,-3.519978679012872
2004-05-18,ASIANPAINT,EQ,272.9,280.0,304.65,272.0,287.0,292.0,291.53,57132,1665559610000.0,,50400.0,0.8822,Asian Paints Ltd.,CONSUMER GOODS,0.0699890069622573,304.28000000000003,306.819,318.07425,300.8338462245353,306.2501360597638,40.950384346610775,297.5662057966424,302.31660055307674,-4.750394756434332,-2.3409883604193595,-2.4094063960149725,304.28000000000003,324.30173555756056,284.2582644424395,40.043471115121065,0.02749240289731671,0.06764837455398902,-0.2349010873837285,0.99172476280804,0.9823141634974767,0.19333327860873425,22.320247360309423,-0.03134848233537901,-0.04481517827935877,-0.04277987215210621,35199.7,1.6230820149035363,0.01774100902784576,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,Sell,0.022260273972602773,3.094808850382214
2006-06-08,ASIANPAINT,EQ,580.0,556.0,563.0,510.0,515.0,514.3,529.46,15097,799320625000.0,,9258.0,0.6132,Asian Paints Ltd.,CONSUMER GOODS,-0.11327586206896556,577.44,613.909,573.6695,579.3045666358848,603.5203168380472,31.4152410575428,568.8613065898097,586.2181250060883,-17.356818416278543,-16.619694556187255,-0.7371238600912875,577.44,641.0048992845299,513.8751007154702,127.12979856905963,0.03376005482842858,-0.12022135075959456,0.3475697628717438,0.9405954302673525,0.9598758326330536,0.00334224776025977,-7.838548293409417,-0.09858908071159411,-0.058575874061870814,-0.1919239531777831,38362.35,0.39353689229153066,0.0255629019430881,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,Sell,0.12249659731674112,-5.103115967146846
2006-06-09,ASIANPAINT,EQ,514.3,516.0,561.0,500.0,556.0,556.8,539.47,12708,685557625000.0,,9848.0,0.7748999999999999,Asian Paints Ltd.,CONSUMER GOODS,0.08263659342796026,573.2925,612.2869999999999,574.1067499999999,577.1612745753245,601.6881475502806,52.55721955354619,567.0057209606082,584.0390046352669,-17.03328367465872,-16.70241237988155,-0.33087129477716815,573.2925,630.2168197957634,516.3681802042366,113.84863959152676,0.03954427670796816,0.0793993562393393,0.4589283374819888,0.9363133628510815,0.9592365695172572,0.355136608929427,21.14197849600339,-0.05969771172844718,0.01015965166908539,-0.12966002344665895,18507.5,0.6866405511279211,0.02762662151517911,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,Sell,0.04319324712643691,3.660569017713392
2007-01-15,ASIANPAINT,EQ,713.7,740.0,847.9,719.0,770.0,780.0,769.64,55291,4255415560000.0,,28627.0,0.5178,Asian Paints Ltd.,CONSUMER GOODS,0.09289617486338786,728.895,714.3470000000001,643.354,729.4372595786951,712.9886847240583,70.41015625000003,734.4941381883036,726.0011812758678,8.49295691243583,7.3708557292061165,1.122101183229713,728.895,761.8921593673633,695.8978406326366,65.99431873472668,0.02369550653782,0.08883121370661563,1.0437573693174413,1.020365452644163,1.023069896068551,1.2743848406924794,21.6502915374859,0.07032590051457976,0.05906313645621175,0.08318289126510203,16551.55,3.340533061858255,0.017684884755976696,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,Sell,-0.002307692307692233,4.119507371319084
2007-10-25,ASIANPAINT,EQ,1013.3,1025.0,1111.0,1002.0,1085.0,1098.65,1051.83,399522,42022827795000.0,,369046.0,0.9237,Asian Paints Ltd.,CONSUMER GOODS,0.08422974439948705,973.7800000000001,954.738,841.6065,977.8565075299047,952.724258890295,73.02234299516911,989.3722539431395,972.1269848077401,17.24526913539944,7.846743331509626,9.398525803889815,973.7800000000001,1044.7371583125225,902.8228416874776,141.91431662504488,0.031827802590678626,0.08086982188900421,1.8786846587187318,1.019944738766028,1.0263793520581526,1.3798971306744332,18.129323002184194,0.15598695286195308,0.11799124860079369,0.11901609289060922,84243.75,4.742452704206544,0.023153739100366978,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,Sell,-0.08965548627861475,3.7318348962016734
2007-10-26,ASIANPAINT,EQ,1098.65,1084.0,1084.7,1005.05,1010.0,1009.35,1033.29,59626,6161068110000.0,,42809.0,0.718,Asian Paints Ltd.,CONSUMER GOODS,-0.08128157283939386,976.425,956.163,843.0095,980.8558877651518,954.9448761887148,57.70010736013361,992.4457533365028,974.884245192352,17.56150814415082,9.789696294037865,7.771811850112956,976.425,1048.59561291426,904.25438708574,144.34122582852012,0.03678609323623116,-0.08477559404083922,1.6447006419494397,1.021190947568563,1.0271335154756267,0.7281053095608007,-15.322235635035504,0.08830664725861226,0.045471023874877003,0.05530869360656587,86588.75,0.6886113958222055,0.024946017705106453,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,Buy,-0.018031406350621726,-3.671926350278035
2008-01-22,ASIANPAINT,EQ,1045.6,963.0,1199.0,903.0,950.0,962.6,1006.47,35810,3604152135000.0,,27058.0,0.7556,Asian Paints Ltd.,CONSUMER GOODS,-0.07938026013771982,1118.405,1046.938,932.38675,1085.6995744710714,1059.580911988944,29.29184549356222,1078.966634947989,1082.3027149333197,-3.336079985330798,20.430597103284683,-23.76667708861548,1118.405,1248.008065671988,988.801934328012,259.20613134397615,0.03258390200311354,-0.08270820544100303,1.5222062098781706,1.0682628770758154,1.0246499933951243,-0.10108531843809278,-7.639637081747878,-0.1245907602764641,-0.22880948565934944,-0.08506795931945621,41816.0,0.8563707671704611,0.024263610524536884,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,Buy,0.15478911281944718,-3.586875578325221
