Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble,Company Name,Industry,Daily_Return,MA20,MA50,MA200,EMA20,EMA50,RSI14,EMA12,EMA26,MACD,MACD_Signal,MACD_Histogram,BB_Middle,BB_Upper,BB_Lower,BB_Width,Rolling_Volatility_20,Log_Return,Cumulative_Return,MA20_MA50_Ratio,EMA20_EMA50_Ratio,BB_Position,RSI_Momentum,Return_5D,Return_10D,Return_20D,Volume_MA20,Volume_Ratio,Volatility_50,IND_AUTOMOBILE,IND_CEMENT & CEMENT PRODUCTS,IND_CONSTRUCTION,IND_CONSUMER GOODS,IND_ENERGY,IND_FERTILISERS & PESTICIDES,IND_FINANCIAL SERVICES,IND_IT,IND_MEDIA & ENTERTAINMENT,IND_METALS,IND_PHARMA,IND_SERVICES,IND_TELECOM,IND_AUTOMOBILE,IND_CEMENT & CEMENT PRODUCTS,IND_CONSTRUCTION,IND_CONSUMER GOODS,IND_ENERGY,IND_FERTILISERS & PESTICIDES,IND_FINANCIAL SERVICES,IND_IT,IND_MEDIA & ENTERTAINMENT,IND_METALS,IND_PHARMA,IND_SERVICES,IND_TELECOM,Recommendation,Future_Return_20D,Return_Zscore,Volume_Zscore
2019-09-20,ULTRACEMCO,EQ,3866.3,3860.0,4323.95,3852.65,4250.0,4269.65,4192.75,1753403,735158034430000.0,109197.0,910256.0,0.5191,UltraTech Cement Ltd.,CEMENT & CEMENT PRODUCTS,0.10432454801748436,3972.6299999999997,4214.933999999999,4136.465,4017.1054326328244,4153.66695741513,60.48641988535916,3995.1968397730075,4046.1199529378528,-50.92311316484529,-84.07871747054236,33.15560430569707,3972.6299999999997,4202.610119048962,3742.649880951038,459.9602380979236,0.029835004962765248,0.09923387930634023,15.409108378170675,0.9425129788509145,0.9671226590426284,1.1457514702320104,32.4954492307316,0.05916425833819128,0.09793509565932923,0.08880756872545503,690308.95,2.5400264620645583,0.022772243626162356,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,Sell,-0.0042977761643224754,4.931406347758883,3.9689699259349167
2019-12-20,ULTRACEMCO,EQ,4037.85,4035.0,4146.75,4025.0,4078.0,4120.45,4102.86,1567317,643048959805000.0,53453.0,948515.0,0.6052000000000001,UltraTech Cement Ltd.,CEMENT & CEMENT PRODUCTS,0.020456431021459442,4134.455,4147.885,4253.59325,4107.708460322831,4135.09820104287,37.40704817329453,4092.8433292499794,4115.238262416361,-22.394933166381634,-18.446477303934316,-3.948455862447318,4134.455,4314.211779829324,3954.6982201706755,359.5135596586483,0.014049458377218115,0.02025000859982641,14.83570330514992,0.9967622053166855,0.9933762780499068,0.4610445847625403,7.4061442593471725,0.00927105276049578,-0.008995033490866833,0.009629638704776733,533180.15,2.939563672803648,0.013951142573651838,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,Sell,0.08426264121637206,0.9290716259696845,3.4784817751037567
2020-01-02,ULTRACEMCO,EQ,4065.0,4069.9,4256.3,4068.15,4237.0,4244.8,4201.06,1458328,612652179940000.0,94709.0,403142.0,0.2764,UltraTech Cement Ltd.,CEMENT & CEMENT PRODUCTS,0.04423124231242315,4084.7324999999996,4131.58,4262.3565,4100.662283928541,4122.923090267329,69.78856695379797,4098.417224523704,4105.105155247595,-6.687930723890531,-18.25237564549086,11.56444492160033,4084.7324999999996,4205.252217866457,3964.212782133543,241.03943573291372,0.01528650534868231,0.04328096140156426,15.313604919292892,0.9886611175385687,0.9946007223876339,1.1640718333632543,12.963339802541974,0.044809550181527324,0.04412849904068472,0.011352941877226241,516687.25,2.822457879500607,0.014013162846224031,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,Sell,0.05682246513381073,2.0636476262669126,3.1912070039176523
2020-01-24,ULTRACEMCO,EQ,4526.4,4554.0,4679.7,4452.65,4643.0,4642.75,4574.62,2127667,973327346835000.0,131929.0,206600.0,0.0971,UltraTech Cement Ltd.,CEMENT & CEMENT PRODUCTS,0.02570475433015207,4359.6325,4215.1140000000005,4298.8685,4395.138293530087,4274.461112796926,90.11315767737668,4465.9282358046985,4356.406552714243,109.52168309045555,91.90852999030712,17.613153100148438,4359.6325,4716.108920235716,4003.1560797642833,712.9528404714329,0.013396151535120443,0.025379941525859668,16.8430053804766,1.0342857868138322,1.0282321391044773,0.8971055081466422,12.241628009439808,0.03476904217975152,0.04458218962336313,0.14477512575204665,588960.3,3.612581357351251,0.01312346922629559,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,Hold,-0.04623337461633725,1.1795308870325227,4.955460351236517
2020-05-26,ULTRACEMCO,EQ,3638.95,3665.0,3847.0,3657.4,3773.05,3786.0,3785.51,1409108,533419143935000.06,102099.0,349104.0,0.2477,UltraTech Cement Ltd.,CEMENT & CEMENT PRODUCTS,0.04041000838153863,3447.9325,3417.4710000000005,4014.47375,3493.214259065146,3559.0018101245223,69.73523742082693,3534.2474785040627,3486.859389650852,47.388088853210775,4.862206309342274,42.5258825438685,3447.9325,3735.2973190658427,3160.567680934157,574.7296381316855,0.03139533096723341,0.039614874289975635,13.550345887778683,1.008913462616069,0.9815151678562719,1.0882200561275737,7.464252288366843,0.14456738617812448,0.12653425574648525,0.14451548542148474,726782.9,1.9388293257862836,0.04496798943667501,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,Hold,0.041415742208135375,1.881291591703945,3.0614722211617775
2020-05-29,ULTRACEMCO,EQ,3809.2,3809.0,3940.0,3794.85,3875.0,3904.85,3886.53,1947052,756728174865000.0,83324.0,1191554.0,0.612,UltraTech Cement Ltd.,CEMENT & CEMENT PRODUCTS,0.025110259372046695,3510.5549999999994,3411.215,4007.2002500000003,3577.9028941721017,3588.0874630371422,72.31181794480241,3648.331676781478,3555.2059779146753,93.12569886680285,40.6164063997064,52.50929246709645,3510.5549999999994,3900.020212148123,3121.089787851876,778.9304242962471,0.03217814409697086,0.024800176924191064,14.007109915449707,1.0291215886421698,0.9971615605890444,1.0062005382011374,0.909625215431376,0.09333613327733437,0.08182573763679168,0.13699826750331212,815356.05,2.38797762032918,0.04344322730913127,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,Sell,-0.011332061410809668,1.1511605372741454,4.4793927407641005
2020-07-28,ULTRACEMCO,EQ,3860.1,3877.0,4213.0,3862.15,4131.1,4136.35,4065.64,2492216,1013244487050000.0,166433.0,378010.0,0.1517,UltraTech Cement Ltd.,CEMENT & CEMENT PRODUCTS,0.07156550348436586,3859.5549999999994,3811.962,3951.83325,3862.194559903761,3800.952986476546,76.14383971291869,3883.386295110686,3848.2157160518127,35.1705790588735,21.3735278875678,13.7970511713057,3859.5549999999994,4018.077513426448,3701.0324865735506,317.04502685289754,0.01941697194338641,0.06912066657288639,14.896810146041569,1.0124851716779966,1.0161121628299816,1.3730463390249872,26.346874549422232,0.07067791784225919,0.09691320374446422,0.06235954334733096,492074.75,5.06471018884834,0.019125559169128614,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,Sell,0.008703325395578165,3.3680868637438413,5.916343840039267
2020-07-29,ULTRACEMCO,EQ,4136.35,4169.9,4287.35,4155.0,4162.05,4180.95,4224.25,1777726,750955996420000.0,126833.0,347435.0,0.1954,UltraTech Cement Ltd.,CEMENT & CEMENT PRODUCTS,0.010782453128966196,3873.6724999999997,3826.8179999999998,3952.52025,3892.5522208653074,3815.8548301441324,75.70057873895828,3929.165326632119,3872.8627000479746,56.30262658414449,28.359347626883142,27.94327895726135,3873.6724999999997,4087.4843934087567,3659.8606065912427,427.623786817514,0.019483694690933057,0.010724736991600316,15.068216756341336,1.012243723114086,1.0200996615791795,1.218569708871525,-0.4432609739604061,0.08240456681293917,0.09430332535039843,0.07242343405324991,564401.15,3.1497561619071823,0.018481741222189985,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,Sell,-0.024228943182769358,0.4674123088923504,4.033080838591787
2020-10-13,ULTRACEMCO,EQ,4306.3,4448.0,4525.0,4339.45,4380.7,4382.75,4437.6,2369441,1051462065680000.0,150207.0,310423.0,0.131,UltraTech Cement Ltd.,CEMENT & CEMENT PRODUCTS,0.017753059471007582,4050.3399999999992,4024.633,3922.0892500000004,4113.079516662323,4022.0601500510074,76.80545122867264,4181.83910709181,4084.2421253172674,97.5969817745422,51.90443006187587,45.69255171266633,4050.3399999999992,4408.026958989909,3692.65304101009,715.373917979819,0.017223021938589156,0.017597314508943335,15.843774019984679,1.0063874147034026,1.0226300361545217,0.9646660881049594,1.9479427954982214,0.0596334711443145,0.11747832738398767,0.11973378298970383,567328.2,4.176490786109346,0.015174750544382672,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,Hold,0.07684672865210196,0.800061959247545,5.592731732098338
2020-10-21,ULTRACEMCO,EQ,4544.35,4545.35,4658.0,4440.0,4631.95,4629.1,4570.78,2032618,929064751690000.0,133938.0,383791.0,0.1888,UltraTech Cement Ltd.,CEMENT & CEMENT PRODUCTS,0.0186495318362363,4218.157499999999,4084.258,3933.65775,4293.004731551672,4124.956339194088,82.37166955258897,4395.784391592597,4241.246389381555,154.5380022110421,114.39497887698316,40.14302333405895,4218.157499999999,4721.676994500427,3714.6380054995716,1007.0389890008555,0.015990728822450423,0.01847776165330136,16.790545734050784,1.0327842903166253,1.040739435411919,0.9080700990611317,3.07159056844651,0.04192128926252292,0.09867445144599896,0.19209919781620588,720160.5,2.822451384101183,0.015598978888159093,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,Hold,0.06446177442699441,0.8428432044095109,4.704928832216542
2020-10-22,ULTRACEMCO,EQ,4629.1,4675.0,4735.55,4528.6,4616.0,4614.55,4622.91,1812783,838032392055000.0,137529.0,435827.0,0.2404,UltraTech Cement Ltd.,CEMENT & CEMENT PRODUCTS,-0.003143159577455701,4255.4275,4096.5560000000005,3935.945,4323.628090451513,4144.1560905982415,79.99419616947186,4429.44063903989,4268.898508686625,160.54213035326484,123.6244091722395,36.91772118102534,4255.4275,4760.520749832321,3750.3342501676793,1010.1864996646414,0.015971960326087206,-0.0031481096788809814,16.73462720983864,1.038781722988774,1.0433072490344744,0.8555011872750433,-2.377473383117106,0.05275705518673135,0.06179245283018875,0.19265213289740646,795401.1,2.2790803281514194,0.015610007759084908,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,Hold,0.03542057188674952,-0.1971425333219188,4.125484582579449
2020-12-04,ULTRACEMCO,EQ,4893.5,4990.0,5199.0,4960.1,5089.8,5091.4,5090.3,2996248,1525179593950000.0,196081.0,475801.0,0.1588,UltraTech Cement Ltd.,CEMENT & CEMENT PRODUCTS,0.04044140185960954,4845.1475,4548.768,3978.08275,4827.170012010413,4598.758648471872,62.389294718469195,4890.5911391246755,4777.532244647261,113.05889447741447,114.96052862738506,-1.9016341499705902,4845.1475,5075.107790564849,4615.187209435151,459.9205811296979,0.015650317728256553,0.039645047975534135,18.56725595695625,1.0651559938866964,1.0496680476185547,1.0354239625352974,8.622606860872274,0.053215146406296876,0.06559229803264954,0.10253578466402469,704167.7,4.255020501508377,0.015897608768637106,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,Sell,0.04631339120870481,1.8827897439436916,7.24487862309512
2020-12-08,ULTRACEMCO,EQ,5056.5,5064.85,5237.0,5064.85,5211.4,5217.75,5183.84,1652861,856816734960000.0,111964.0,458575.0,0.2774,UltraTech Cement Ltd.,CEMENT & CEMENT PRODUCTS,0.03188964698902397,4899.7975,4601.527,3984.82625,4884.128966747753,4640.279513641279,66.07310215557641,4962.520874757904,4829.27455816809,133.24631658981343,119.09105066953765,14.155265920275781,4899.7975,5125.977264265026,4673.617735734973,452.35952853005256,0.01629846215049455,0.03139173012963525,19.052843966179925,1.0648198956563766,1.0525505957970025,1.2028756551966322,6.803193416984058,0.06257000305467875,0.06713365374782687,0.12810118371979895,788662.6,2.0957770788167207,0.015722158805147324,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,Hold,0.04419529490680851,1.4746848922227833,3.7039598786402976
2020-12-09,ULTRACEMCO,EQ,5217.75,5217.75,5259.0,5116.35,5166.0,5144.8,5199.5,1625022,844930964685000.0,100251.0,735916.0,0.4529,UltraTech Cement Ltd.,CEMENT & CEMENT PRODUCTS,-0.01398112213118674,4921.06,4625.983,3988.1847500000003,4908.954779438443,4660.064630753386,60.706543161214064,4990.563817102841,4852.646813118602,137.91700398423927,122.85624133247798,15.060762651761294,4921.06,5155.689514453011,4686.43048554699,469.25902890602083,0.01653072076680357,-0.014079778651206947,18.772482705611132,1.0637868751355117,1.0534091624057196,0.9767942356305914,-5.366558994362343,0.042914191887454045,0.05573339899860463,0.09010392940004874,808138.4,2.0108214137578413,0.015904119662703622,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,Buy,0.049205022547037736,-0.7143492549692502,3.6305814426967626
2020-12-15,ULTRACEMCO,EQ,5073.75,5070.0,5230.0,5068.0,5156.0,5156.85,5164.75,1629308,841496093050000.0,83216.0,597464.0,0.3667,UltraTech Cement Ltd.,CEMENT & CEMENT PRODUCTS,0.016378418329637823,4957.6625,4705.05,4001.69125,4958.935173159319,4718.563421993191,62.77069920309761,5027.2190345647105,4907.221179725415,119.99785483929554,120.98473134081615,-0.9868765015206122,4957.6625,5212.553605489612,4702.771394510389,509.78221097922324,0.018574344375192637,0.016245738796524474,18.818793235972393,1.053689652607305,1.0509417230773581,0.8907305820212665,3.9443518977083727,-0.011671697570791895,0.05016800733122917,0.05066011979951934,953198.75,1.7093056406127263,0.01620071484336685,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,Hold,0.09577552187866623,0.7344616552564003,3.6418785430399496
2021-01-25,ULTRACEMCO,EQ,5534.8,5745.0,5831.8,5326.65,5371.95,5368.4,5615.98,3236487,1817604426900000.0,229469.0,490889.0,0.1517,UltraTech Cement Ltd.,CEMENT & CEMENT PRODUCTS,-0.03006432030064332,5450.24,5173.066,4249.1845,5419.814994836464,5175.158687010937,51.3400335008375,5472.589089300514,5371.715978652983,100.87311064753158,127.30144683747837,-26.42833618994679,5450.24,5726.9591481396965,5173.520851860303,553.4382962793934,0.01744823010856318,-0.03052551927157857,19.63182167563418,1.0535802172251427,1.0472751315702815,0.35212443636411334,-10.69474910785815,-0.00326773115484591,-0.0453971584543984,0.04399910543255259,708338.8,4.569122854769497,0.01682330830165115,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,Hold,0.16765703002756882,-1.481867887515674,7.878104028915693
2021-02-01,ULTRACEMCO,EQ,5327.25,5384.0,5793.25,5260.0,5750.0,5744.15,5589.68,1455212,813417135025000.0,120882.0,529211.0,0.3637,UltraTech Cement Ltd.,CEMENT & CEMENT PRODUCTS,0.07825801304613078,5492.215,5218.575,4288.08725,5443.534450368328,5220.9126145016735,54.85587583148557,5485.952114997683,5402.773709708738,83.1784052889443,98.19697552345993,-15.018570234515622,5492.215,5734.649972507114,5249.780027492886,484.8699450142285,0.023394067142435294,0.07534678804718929,21.075903151422043,1.0524357703012797,1.042640406439345,1.019592939489385,20.318286681479698,0.03782431162824307,0.05353753037736708,0.08568647463521573,783455.95,1.857426700250346,0.020259956788450214,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,Sell,0.10809258114777665,3.6874652444010287,3.1829938063746352
2021-02-02,ULTRACEMCO,EQ,5744.15,5785.0,6199.0,5785.0,6145.05,6123.55,6071.48,2251712,1367122139960000.0,167974.0,613905.0,0.2726,UltraTech Cement Ltd.,CEMENT & CEMENT PRODUCTS,0.06604980719514653,5532.0325,5245.486,4301.12225,5508.297836047535,5256.31015903102,65.10113129928007,5584.044097305732,5456.16454602661,127.8795512791221,104.13349067459237,23.74606060452973,5532.0325,5892.97429917893,5171.090700821071,721.8835983578592,0.027165300783153004,0.06396004809975114,22.534012298232195,1.0546272547481779,1.0479400319601704,1.3194084217255855,10.2452554677945,0.14066574770881468,0.13693835870776083,0.1494875356660159,873352.4,2.578239894915271,0.021541947518315868,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,Hold,0.04891770296641651,3.104868091653934,5.282419943413528
2021-03-05,ULTRACEMCO,EQ,6775.55,6690.5,6944.2,6690.5,6800.0,6810.3,6843.07,1828811,1251467713430000.0,113303.0,527705.0,0.2886,UltraTech Cement Ltd.,CEMENT & CEMENT PRODUCTS,0.005128734936647117,6402.755,5877.9980000000005,4640.60975,6345.273678306774,5944.075179273741,62.84419769630835,6464.4720980826105,6258.337591757873,206.13450632473723,191.73865082227877,14.39585550245846,6402.755,6733.261903980354,6072.248096019646,661.0138079607077,0.01897386562568011,0.0051156277719692,25.17332820907002,1.0892747836933594,1.0674955290659787,1.116545365757663,0.5840213934823169,0.11370400654129198,0.09693162599661753,0.07213362510036059,709146.95,2.5788886210396873,0.021930755439996025,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,Hold,-0.007378529580194693,0.19760688772851995,4.16773141512742
2021-04-22,ULTRACEMCO,EQ,6200.85,6198.05,6225.0,5970.2,6095.0,6092.3,6112.7,1795988,1097832882795000.0,105555.0,875591.0,0.4875,UltraTech Cement Ltd.,CEMENT & CEMENT PRODUCTS,-0.017505664545989674,6680.5375,6553.7880000000005,5052.3555,6573.586280690357,6422.054508576639,32.8916197808706,6519.951342790393,6571.355456820904,-51.404114030510755,35.78100044540648,-87.18511447591723,6680.5375,7129.1425823030595,6231.932417696941,897.2101646061183,0.023832969083090846,-0.017660700696551835,22.413912375096135,1.0193398840487364,1.0235955288002223,-0.15562955392758027,-3.531144446771698,-0.07754619991066625,-0.09564843059977879,-0.08688549160671455,649921.1,2.763393895043568,0.020769037514613533,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,Hold,,-0.882546646188289,4.081216080418032
2009-05-29,UPL,EQ,161.15,162.7,172.5,155.3,160.6,163.9,166.74,11900411,198423549030000.0,,8909687.0,0.7487,UPL Ltd.,FERTILISERS & PESTICIDES,0.017064846416382284,140.475,120.271,165.17025,145.01753661387863,127.51708155840014,74.40310938367573,153.32949794218916,140.0503715630325,13.27912637915665,11.45159832956622,1.8275280495904305,140.475,179.79545804734536,101.15454195265463,78.64091609469074,0.05153057303204615,0.016920877488337177,-0.7040447815095706,1.167987295357983,1.1372400845565436,0.7978729287918545,0.2729185868182782,-0.002130898021308947,0.29667721518987333,0.4258373205741628,1908889.95,6.234204858169011,0.04443722662871771,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,Hold,-0.049725442342892,0.5482317607562276,3.5443179307262036
2010-04-30,UPL,EQ,147.7,150.25,172.3,150.25,168.3,170.2,165.07,13607730,224627117770000.0,,4240129.0,0.3116,UPL Ltd.,FERTILISERS & PESTICIDES,0.15233581584292488,150.04000000000002,153.238,158.1765,150.82933144188027,152.88180871461262,69.88505747126436,151.1201823639684,151.13244834815805,-0.012265984189639312,-1.6699253213956555,1.6576593372060162,150.04000000000002,161.6279065817676,138.45209341823244,23.175813163535167,0.03687845686867117,0.14179102660193968,-0.692668833513904,0.9791305028778764,0.9865747449615556,1.369872390571379,34.69574789442699,0.1754143646408839,0.136940547762191,0.14075067024128685,1705322.05,7.979566088411277,0.027419678741519807,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,Sell,0.001762632197414904,5.0495136685282445,4.137104468567328
2012-11-30,UPL,EQ,114.35,114.95,121.65,113.9,120.0,117.8,117.41,21176252,248633887490000.0,72342.0,16292296.0,0.7694,UPL Ltd.,FERTILISERS & PESTICIDES,0.030170529077393926,113.83,120.574,123.516,114.22514751909819,117.48386566556009,51.89189189189189,113.30647337124172,115.07895539337895,-1.7724820221372255,-2.523294717836933,0.7508126956997074,113.83,120.57048256904183,107.08951743095817,13.480965138083661,0.01877418546340094,0.029724350748696147,-0.78728782954135,0.9440675435831937,0.9722624197969578,0.7944893009762904,10.726478358057314,0.07090909090909081,0.07678244972577697,0.03242769500438225,2575803.15,8.22122296107915,0.018561216901715423,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,Hold,0.10526315789473673,0.9843369539185216,6.764919161049741
2013-08-29,UPL,EQ,142.35,146.0,147.9,131.25,134.55,136.4,137.36,10373995,142497131465000.0,49921.0,4359477.0,0.4202,UPL Ltd.,FERTILISERS & PESTICIDES,-0.04179838426413762,138.51749999999998,138.80200000000002,133.418,140.91770429896434,140.4969608446758,57.79376498800959,141.49935718469,140.66621018213465,0.8331470025553642,1.0068580571803014,-0.1737110546249372,138.51749999999998,155.9099749305818,121.12502506941817,34.784949861163625,0.0380712805401877,-0.04269706831468477,-0.7537016973636684,0.9979503177187646,1.0029946801109362,0.439125972340006,-3.3220422816438244,-0.06447187928669418,-0.09996700758825472,-0.00727802037845704,4025243.05,2.5772344355702943,0.03000477952697513,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,Sell,0.04692082111436946,-1.410503335314172,3.014341484645947
2014-04-25,UPL,EQ,214.7,215.05,233.4,214.2,231.5,230.35,225.56,11856099,267428336555000.03,78434.0,3914362.0,0.3302,UPL Ltd.,FERTILISERS & PESTICIDES,0.07289240801117836,203.765,193.22799999999998,169.61849999999998,207.96769947629952,198.1883755092243,81.07438016528926,213.86570644923768,204.91208301320458,8.953623436033098,7.006660141921284,1.9469632941118142,203.765,234.0768198241747,173.45318017582528,60.62363964834941,0.02478891084582187,0.07035818649719061,-0.584055615745755,1.05453143436769,1.0493435800255604,0.9385253038947792,2.6171835519308217,0.07489500699953333,0.1386554621848739,0.24547174912138425,2787571.55,4.253199886474663,0.02070658690202995,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,Hold,0.3388322118515301,2.4059518172251564,3.528932664665897
2014-04-28,UPL,EQ,230.35,233.9,279.2,233.8,276.0,276.6,262.98,31256718,821983303200000.0,247991.0,6443613.0,0.2062,UPL Ltd.,FERTILISERS & PESTICIDES,0.20078141957890172,208.54000000000002,194.822,170.328,214.5041090499853,201.26334117552923,89.27400468384076,223.51713622627804,210.22229908630052,13.294837139977517,8.26429554153253,5.030541598444987,208.54000000000002,251.33585075805686,165.74414924194318,85.59170151611369,0.048167473923887115,0.1829725278487319,-0.5005417118093156,1.0704129923725247,1.0657882741939988,1.2951705456771048,8.199624518551502,0.2865116279069768,0.3552180303772663,0.52733296521259,4229461.8,7.39023532497681,0.034743795166389195,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,Sell,0.10213304410701363,6.66159141538186,10.2648887273494
2014-04-29,UPL,EQ,276.6,279.4,286.0,272.2,273.9,275.15,278.65,10854602,302468708965000.0,105776.0,2088551.0,0.1924,UPL Ltd.,FERTILISERS & PESTICIDES,-0.005242227042661085,213.06750000000002,196.55,171.04125,220.27990818808195,204.16085720786143,87.11932101847226,231.46065372992757,215.03175841324122,16.42889531668635,9.897215496563295,6.531679820123056,213.06750000000002,263.650118972389,162.48488102761104,101.16523794477797,0.0485617160314849,-0.005256015724890233,-0.50315998555435,1.0840371406766727,1.0789527003396606,1.1136742349569553,-2.154683665368495,0.25581926061159277,0.2954331450094161,0.49052004333694477,4705579.2,2.3067515259333007,0.034078237960154564,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,Sell,0.13047428675268047,-0.1940592614949292,3.181209749798627
2014-05-02,UPL,EQ,268.1,271.2,286.55,270.65,279.95,279.95,279.39,11082260,309629695140000.0,115350.0,4643599.0,0.419,UPL Ltd.,FERTILISERS & PESTICIDES,0.04419992540096973,222.0875,200.08199999999997,172.41174999999998,230.08332620384942,209.54206772628805,83.19794784095767,243.6901721971671,223.48031414029595,20.209858056871155,13.277747443014102,6.932110613857054,222.0875,280.69742259265007,163.47757740734994,117.21984518530013,0.04931554089876833,0.04325097055298863,-0.4944925966052709,1.1099824072130429,1.09802928214106,0.9936237537981,2.125841579098065,0.30391243595714945,0.26645555304229807,0.5285285285285284,5411959.8,2.0477350921934048,0.03431315704833458,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,Hold,0.07804965172352207,1.4511796779411956,3.2602533249195242
2014-05-07,UPL,EQ,279.2,280.6,296.0,279.5,284.55,282.75,289.21,11531167,333488578695000.0,118687.0,2749851.0,0.2385,UPL Ltd.,FERTILISERS & PESTICIDES,0.012714899713467176,235.62999999999997,205.815,174.48875,243.13339104116216,217.54649061017307,80.68869241507679,258.194819842708,235.20865256526565,22.986167277442348,17.72167697186761,5.264490305574739,235.62999999999997,299.9886120683867,171.27138793161322,128.7172241367735,0.04926594766258323,0.012634744108012554,-0.4894366197183079,1.144863105215849,1.1176157811565846,0.8660737738558659,-0.15156612601279562,0.027621297474105022,0.2905066179826563,0.4669260700389104,5968300.55,1.9320687528043474,0.03420852371555286,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,Hold,0.08894783377541993,0.40348276933100385,3.416115250161758
2015-05-29,UPL,EQ,518.9,518.6,570.0,512.8,533.55,552.65,552.32,31588737,1744720528355000.0,295320.0,24092474.0,0.7626999999999999,UPL Ltd.,FERTILISERS & PESTICIDES,0.065041433802274,518.595,472.695,385.435,518.2445924083422,481.96203069444897,62.26318484382999,531.2709456848822,509.4314428724198,21.839502812462456,21.69863572407527,0.14086708838718565,518.595,565.6041245342269,471.58587546577314,94.01824906845377,0.029299452075151885,0.06301370338327042,-0.0020765619357134835,1.0971027829784534,1.0752809545216964,0.8622169136037072,8.482958336330768,0.027899190923463157,0.060036443847703014,0.1263629878732293,4251072.4,7.4307689984296665,0.02780275155492787,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,Buy,0.011580566362073608,2.1447025017604915,10.380166770589984
2018-07-23,UPL,EQ,549.6,572.8,639.5,561.1,634.9,632.1,609.38,23805782,1450669493825000.0,323624.0,5358977.0,0.2251,UPL Ltd.,FERTILISERS & PESTICIDES,0.15010917030567694,601.985,655.526,724.53625,602.6070841022492,643.55741384349,50.42636552200969,588.4772344207178,612.7413296523633,-24.26409523164557,-26.093526957391674,1.8294317257461046,601.985,665.7377551520187,538.2322448479813,127.50551030403744,0.04068918395162122,0.13985686857011354,0.1413867822318542,0.9183236057761249,0.936368801197278,0.7361858709336613,27.24779409343826,0.12915326902465174,0.01330554664956729,-0.0032326736576518966,3522280.95,6.758626679112579,0.028422519311221094,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,Hold,0.022306597057427657,4.975419727201993,7.677900264668556
